
SetupTitle, SET+RESET
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V21, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=-1.4 V, Step=-10 mV, No. of Steps=NaN, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V22, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, dual I/V Sweep
Dimension1, 881, 881
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, 3.9833000000000006E-11
DataValue, 0.01, 8.28565E-09
DataValue, 0.02, 1.70055E-08
DataValue, 0.03, 2.61312E-08
DataValue, 0.04, 3.64308E-08
DataValue, 0.05, 4.9297399999999996E-08
DataValue, 0.06, 5.86212E-08
DataValue, 0.07, 7.16226E-08
DataValue, 0.08, 8.59534E-08
DataValue, 0.09, 1.0194859999999999E-07
DataValue, 0.1, 1.18303E-07
DataValue, 0.11, 1.36989E-07
DataValue, 0.12, 1.60993E-07
DataValue, 0.13, 2.02746E-07
DataValue, 0.14, 2.2247299999999998E-07
DataValue, 0.15, 2.44541E-07
DataValue, 0.16, 2.72336E-07
DataValue, 0.17, 3.11339E-07
DataValue, 0.18, 3.52727E-07
DataValue, 0.19, 3.95505E-07
DataValue, 0.2, 4.45054E-07
DataValue, 0.21, 5.01776E-07
DataValue, 0.22, 5.56212E-07
DataValue, 0.23, 6.37087E-07
DataValue, 0.24, 6.9273799999999994E-07
DataValue, 0.25, 7.58757E-07
DataValue, 0.26, 8.27851E-07
DataValue, 0.27, 9.05371E-07
DataValue, 0.28, 9.98899E-07
DataValue, 0.29, 1.091384E-06
DataValue, 0.3, 1.18213E-06
DataValue, 0.31, 1.2477800000000002E-06
DataValue, 0.32, 1.3604300000000001E-06
DataValue, 0.33, 1.47438E-06
DataValue, 0.34, 1.5937100000000002E-06
DataValue, 0.35000000000000003, 1.7425600000000002E-06
DataValue, 0.36, 1.7958400000000003E-06
DataValue, 0.37, 1.93913E-06
DataValue, 0.38, 2.1977E-06
DataValue, 0.39, 2.3658800000000004E-06
DataValue, 0.4, 2.47045E-06
DataValue, 0.41000000000000003, 2.65269E-06
DataValue, 0.42, 2.4701000000000003E-06
DataValue, 0.43, 2.4459500000000003E-06
DataValue, 0.44, 2.5911900000000004E-06
DataValue, 0.45, 2.8190700000000003E-06
DataValue, 0.46, 2.99348E-06
DataValue, 0.47000000000000003, 3.1553600000000005E-06
DataValue, 0.48, 3.3128600000000002E-06
DataValue, 0.49, 3.4636800000000003E-06
DataValue, 0.5, 3.3002200000000003E-06
DataValue, 0.51, 3.4336000000000005E-06
DataValue, 0.52, 3.7919000000000005E-06
DataValue, 0.53, 3.72817E-06
DataValue, 0.54, 3.9151E-06
DataValue, 0.55, 4.2646500000000007E-06
DataValue, 0.56, 4.4462600000000007E-06
DataValue, 0.57000000000000006, 4.71887E-06
DataValue, 0.58, 4.97469E-06
DataValue, 0.59, 5.22366E-06
DataValue, 0.6, 5.12666E-06
DataValue, 0.61, 5.28493E-06
DataValue, 0.62, 5.3235000000000008E-06
DataValue, 0.63, 5.8297700000000009E-06
DataValue, 0.64, 5.7467200000000009E-06
DataValue, 0.65, 6.0544800000000005E-06
DataValue, 0.66, 6.3829300000000007E-06
DataValue, 0.67, 6.9598600000000006E-06
DataValue, 0.68, 7.4579000000000011E-06
DataValue, 0.69000000000000006, 7.442800000000001E-06
DataValue, 0.70000000000000007, 6.69482E-06
DataValue, 0.71, 7.21638E-06
DataValue, 0.72, 7.4197600000000011E-06
DataValue, 0.73, 7.78763E-06
DataValue, 0.74, 8.1801200000000012E-06
DataValue, 0.75, 8.2249400000000009E-06
DataValue, 0.76, 8.8826E-06
DataValue, 0.77, 9.71507E-06
DataValue, 0.78, 9.208490000000001E-06
DataValue, 0.79, 8.98325E-06
DataValue, 0.8, 1.0174070000000001E-05
DataValue, 0.81, 1.0487970000000002E-05
DataValue, 0.82000000000000006, 1.077228E-05
DataValue, 0.83000000000000007, 1.029795E-05
DataValue, 0.84, 1.17033E-05
DataValue, 0.85, 0.0001000004
DataValue, 0.86, 0.0001000005
DataValue, 0.87, 0.0001000004
DataValue, 0.88, 0.0001000006
DataValue, 0.89, 0.0001000006
DataValue, 0.9, 0.0001000005
DataValue, 0.91, 0.0001000005
DataValue, 0.92, 0.0001000005
DataValue, 0.93, 0.0001000005
DataValue, 0.94000000000000006, 0.0001000004
DataValue, 0.95000000000000007, 0.0001000005
DataValue, 0.96, 0.0001000004
DataValue, 0.97, 0.0001000005
DataValue, 0.98, 0.0001000005
DataValue, 0.99, 0.0001000005
DataValue, 1, 0.0001000004
DataValue, 1.01, 0.0001000005
DataValue, 1.02, 0.0001000004
DataValue, 1.03, 0.0001000006
DataValue, 1.04, 0.0001000005
DataValue, 1.05, 0.0001000005
DataValue, 1.06, 0.0001000005
DataValue, 1.07, 0.0001000004
DataValue, 1.08, 0.0001000004
DataValue, 1.09, 0.0001000005
DataValue, 1.1, 0.0001000004
DataValue, 1.11, 0.0001000005
DataValue, 1.12, 0.0001000005
DataValue, 1.1300000000000001, 0.0001000004
DataValue, 1.1400000000000001, 0.0001000005
DataValue, 1.1500000000000001, 0.0001000005
DataValue, 1.16, 0.0001000005
DataValue, 1.17, 0.0001000005
DataValue, 1.18, 0.0001000004
DataValue, 1.19, 0.0001000005
DataValue, 1.2, 0.0001000005
DataValue, 1.21, 0.0001000005
DataValue, 1.22, 0.0001000005
DataValue, 1.23, 0.0001000004
DataValue, 1.24, 0.0001000005
DataValue, 1.25, 0.0001000004
DataValue, 1.26, 0.0001000005
DataValue, 1.27, 0.0001000004
DataValue, 1.28, 0.0001000005
DataValue, 1.29, 0.0001000005
DataValue, 1.3, 0.0001000005
DataValue, 1.31, 0.0001000004
DataValue, 1.32, 0.0001000005
DataValue, 1.33, 0.0001000005
DataValue, 1.34, 0.0001000005
DataValue, 1.35, 0.0001000005
DataValue, 1.36, 0.0001000005
DataValue, 1.37, 0.0001000004
DataValue, 1.3800000000000001, 0.0001000004
DataValue, 1.3900000000000001, 0.0001000005
DataValue, 1.4000000000000001, 0.0001000005
DataValue, 1.41, 0.0001000005
DataValue, 1.42, 0.0001000004
DataValue, 1.43, 0.0001000005
DataValue, 1.44, 0.0001000005
DataValue, 1.45, 0.0001000005
DataValue, 1.46, 0.0001000005
DataValue, 1.47, 0.0001000005
DataValue, 1.48, 0.0001000004
DataValue, 1.49, 0.0001000005
DataValue, 1.5, 0.0001000005
DataValue, 1.51, 0.0001000005
DataValue, 1.52, 0.0001000004
DataValue, 1.53, 0.0001000005
DataValue, 1.54, 0.0001000005
DataValue, 1.55, 0.0001000005
DataValue, 1.56, 0.0001000005
DataValue, 1.57, 0.0001000005
DataValue, 1.58, 0.0001000005
DataValue, 1.59, 0.0001000005
DataValue, 1.6, 0.0001000005
DataValue, 1.61, 0.0001000005
DataValue, 1.62, 0.0001000006
DataValue, 1.6300000000000001, 0.0001000006
DataValue, 1.6400000000000001, 0.0001000005
DataValue, 1.6500000000000001, 0.0001000005
DataValue, 1.6600000000000001, 0.0001000004
DataValue, 1.67, 0.0001000006
DataValue, 1.68, 0.0001000006
DataValue, 1.69, 0.0001000005
DataValue, 1.7, 0.0001000005
DataValue, 1.71, 0.0001000005
DataValue, 1.72, 0.0001000006
DataValue, 1.73, 0.0001000005
DataValue, 1.74, 0.0001000005
DataValue, 1.75, 0.0001000004
DataValue, 1.76, 0.0001000006
DataValue, 1.77, 0.0001000005
DataValue, 1.78, 0.0001000005
DataValue, 1.79, 0.0001000006
DataValue, 1.8, 0.0001000006
DataValue, 1.81, 0.0001000005
DataValue, 1.82, 0.0001000004
DataValue, 1.83, 0.0001000005
DataValue, 1.84, 0.0001000006
DataValue, 1.85, 0.0001000005
DataValue, 1.86, 0.0001000005
DataValue, 1.87, 0.0001000005
DataValue, 1.8800000000000001, 0.0001000004
DataValue, 1.8900000000000001, 0.0001000005
DataValue, 1.9000000000000001, 0.0001000005
DataValue, 1.9100000000000001, 0.0001000005
DataValue, 1.92, 0.0001000004
DataValue, 1.93, 0.0001000006
DataValue, 1.94, 0.0001000005
DataValue, 1.95, 0.0001000005
DataValue, 1.96, 0.0001000005
DataValue, 1.97, 0.0001000005
DataValue, 1.98, 0.0001000005
DataValue, 1.99, 0.0001000005
DataValue, 2, 0.0001000005
DataValue, 2.0100000000000002, 0.0001000005
DataValue, 2.02, 0.0001000005
DataValue, 2.0300000000000002, 0.0001000005
DataValue, 2.04, 0.0001000005
DataValue, 2.05, 0.0001000005
DataValue, 2.06, 0.0001000004
DataValue, 2.07, 0.0001000006
DataValue, 2.08, 0.0001000005
DataValue, 2.09, 0.0001000006
DataValue, 2.1, 0.0001000005
DataValue, 2.11, 0.0001000005
DataValue, 2.12, 0.0001000004
DataValue, 2.13, 0.0001000005
DataValue, 2.14, 0.0001000005
DataValue, 2.15, 0.0001000005
DataValue, 2.16, 0.0001000005
DataValue, 2.17, 0.0001000005
DataValue, 2.18, 0.0001000006
DataValue, 2.19, 0.0001000005
DataValue, 2.2, 0.0001000004
DataValue, 2.21, 0.0001000004
DataValue, 2.22, 0.0001000005
DataValue, 2.23, 0.0001000004
DataValue, 2.24, 0.0001000005
DataValue, 2.25, 0.0001000004
DataValue, 2.2600000000000002, 0.0001000006
DataValue, 2.27, 0.0001000005
DataValue, 2.2800000000000002, 0.0001000004
DataValue, 2.29, 0.0001000005
DataValue, 2.3000000000000003, 0.0001000005
DataValue, 2.31, 0.0001000004
DataValue, 2.32, 0.0001000005
DataValue, 2.33, 0.0001000005
DataValue, 2.34, 0.0001000005
DataValue, 2.35, 0.0001000005
DataValue, 2.36, 0.0001000005
DataValue, 2.37, 0.0001000005
DataValue, 2.38, 0.0001000005
DataValue, 2.39, 0.0001000005
DataValue, 2.4, 0.0001000004
DataValue, 2.41, 0.0001000004
DataValue, 2.42, 0.0001000004
DataValue, 2.43, 0.0001000005
DataValue, 2.44, 0.0001000004
DataValue, 2.45, 0.0001000004
DataValue, 2.46, 0.0001000005
DataValue, 2.47, 0.0001000004
DataValue, 2.48, 0.0001000004
DataValue, 2.49, 0.0001000005
DataValue, 2.5, 0.0001000004
DataValue, 2.5100000000000002, 0.0001000004
DataValue, 2.52, 0.0001000004
DataValue, 2.5300000000000002, 0.0001000005
DataValue, 2.54, 0.0001000005
DataValue, 2.5500000000000003, 0.0001000005
DataValue, 2.56, 0.0001000005
DataValue, 2.57, 0.0001000004
DataValue, 2.58, 0.0001000005
DataValue, 2.59, 0.0001000005
DataValue, 2.6, 0.0001000005
DataValue, 2.61, 0.0001000005
DataValue, 2.62, 0.0001000005
DataValue, 2.63, 0.0001000004
DataValue, 2.64, 0.0001000005
DataValue, 2.65, 0.0001000005
DataValue, 2.66, 0.0001000005
DataValue, 2.67, 0.0001000004
DataValue, 2.68, 0.0001000005
DataValue, 2.69, 0.0001000004
DataValue, 2.7, 0.0001000004
DataValue, 2.71, 0.0001000004
DataValue, 2.72, 0.0001000005
DataValue, 2.73, 0.0001000004
DataValue, 2.74, 0.0001000005
DataValue, 2.75, 0.0001000005
DataValue, 2.7600000000000002, 0.0001000004
DataValue, 2.77, 0.0001000005
DataValue, 2.7800000000000002, 0.0001000005
DataValue, 2.79, 0.0001000005
DataValue, 2.8000000000000003, 0.0001000005
DataValue, 2.81, 0.0001000005
DataValue, 2.82, 0.0001000005
DataValue, 2.83, 0.0001000004
DataValue, 2.84, 0.0001000005
DataValue, 2.85, 0.0001000004
DataValue, 2.86, 0.0001000004
DataValue, 2.87, 0.0001000005
DataValue, 2.88, 0.0001000004
DataValue, 2.89, 0.0001000005
DataValue, 2.9, 0.0001000004
DataValue, 2.91, 0.0001000006
DataValue, 2.92, 0.0001000005
DataValue, 2.93, 0.0001000005
DataValue, 2.94, 0.0001000004
DataValue, 2.95, 0.0001000005
DataValue, 2.96, 0.0001000005
DataValue, 2.97, 0.0001000004
DataValue, 2.98, 0.0001000005
DataValue, 2.99, 0.0001000005
DataValue, 3, 0.0001000005
DataValue, 2.99, 0.0001000004
DataValue, 2.98, 0.0001000005
DataValue, 2.97, 0.0001000005
DataValue, 2.96, 0.0001000004
DataValue, 2.95, 0.0001000005
DataValue, 2.94, 0.0001000004
DataValue, 2.93, 0.0001000005
DataValue, 2.92, 0.0001000005
DataValue, 2.91, 0.0001000005
DataValue, 2.9, 0.0001000005
DataValue, 2.89, 0.0001000005
DataValue, 2.88, 0.0001000004
DataValue, 2.87, 0.0001000005
DataValue, 2.86, 0.0001000005
DataValue, 2.85, 0.0001000005
DataValue, 2.84, 0.0001000005
DataValue, 2.83, 0.0001000005
DataValue, 2.82, 0.0001000005
DataValue, 2.81, 0.0001000005
DataValue, 2.8000000000000003, 0.0001000005
DataValue, 2.79, 0.0001000004
DataValue, 2.7800000000000002, 0.0001000005
DataValue, 2.77, 0.0001000005
DataValue, 2.7600000000000002, 0.0001000005
DataValue, 2.75, 0.0001000005
DataValue, 2.74, 0.0001000006
DataValue, 2.73, 0.0001000005
DataValue, 2.72, 0.0001000005
DataValue, 2.71, 0.0001000005
DataValue, 2.7, 0.0001000005
DataValue, 2.69, 0.0001000005
DataValue, 2.68, 0.0001000005
DataValue, 2.67, 0.0001000005
DataValue, 2.66, 0.0001000005
DataValue, 2.65, 0.0001000005
DataValue, 2.64, 0.0001000005
DataValue, 2.63, 0.0001000004
DataValue, 2.62, 0.0001000005
DataValue, 2.61, 0.0001000005
DataValue, 2.6, 0.0001000006
DataValue, 2.59, 0.0001000005
DataValue, 2.58, 0.0001000005
DataValue, 2.57, 0.0001000005
DataValue, 2.56, 0.0001000005
DataValue, 2.5500000000000003, 0.0001000005
DataValue, 2.54, 0.0001000004
DataValue, 2.5300000000000002, 0.0001000005
DataValue, 2.52, 0.0001000005
DataValue, 2.5100000000000002, 0.0001000005
DataValue, 2.5, 0.0001000006
DataValue, 2.49, 0.0001000005
DataValue, 2.48, 0.0001000005
DataValue, 2.47, 0.0001000006
DataValue, 2.46, 0.0001000004
DataValue, 2.45, 0.0001000005
DataValue, 2.44, 0.0001000005
DataValue, 2.43, 0.0001000005
DataValue, 2.42, 0.0001000005
DataValue, 2.41, 0.0001000006
DataValue, 2.4, 0.0001000006
DataValue, 2.39, 0.0001000006
DataValue, 2.38, 0.0001000005
DataValue, 2.37, 0.0001000005
DataValue, 2.36, 0.0001000005
DataValue, 2.35, 0.0001000005
DataValue, 2.34, 0.0001000005
DataValue, 2.33, 0.0001000005
DataValue, 2.32, 0.0001000006
DataValue, 2.31, 0.0001000005
DataValue, 2.3000000000000003, 0.0001000004
DataValue, 2.29, 0.0001000006
DataValue, 2.2800000000000002, 0.0001000005
DataValue, 2.27, 0.0001000005
DataValue, 2.2600000000000002, 0.0001000005
DataValue, 2.25, 0.0001000005
DataValue, 2.24, 0.0001000005
DataValue, 2.23, 0.0001000005
DataValue, 2.22, 0.0001000005
DataValue, 2.21, 0.0001000005
DataValue, 2.2, 0.0001000005
DataValue, 2.19, 0.0001000006
DataValue, 2.18, 0.0001000005
DataValue, 2.17, 0.0001000005
DataValue, 2.16, 0.0001000006
DataValue, 2.15, 0.0001000005
DataValue, 2.14, 0.0001000005
DataValue, 2.13, 0.0001000005
DataValue, 2.12, 0.0001000005
DataValue, 2.11, 0.0001000005
DataValue, 2.1, 0.0001000005
DataValue, 2.09, 0.0001000005
DataValue, 2.08, 0.0001000004
DataValue, 2.07, 0.0001000005
DataValue, 2.06, 0.0001000006
DataValue, 2.05, 0.0001000004
DataValue, 2.04, 0.0001000005
DataValue, 2.0300000000000002, 0.0001000005
DataValue, 2.02, 0.0001000005
