V1,I1
2.23,0.00010000240000000001
2.22,0.0001000023
2.21,0.0001000025
2.2,0.0001000025
2.19,0.00010000240000000001
2.18,0.0001000023
2.17,0.0001000023
2.16,0.0001000025
2.15,0.0001000023
2.14,0.0001000023
2.13,0.0001000023
2.12,0.0001000025
2.11,0.00010000220000000001
2.1,0.0001000023
2.09,0.00010000240000000001
2.08,0.00010000240000000001
2.07,0.0001000023
2.06,0.00010000240000000001
2.05,0.0001000025
2.04,0.0001000023
2.0300000000000002,0.0001000023
2.02,0.0001000023
2.0100000000000002,0.0001000023
2.0,0.00010000240000000001
1.99,0.0001000023
1.98,0.0001000023
1.97,0.00010000240000000001
1.96,0.00010000240000000001
1.95,0.00010000240000000001
1.94,0.00010000240000000001
1.93,0.00010000240000000001
1.92,0.00010000240000000001
1.9100000000000001,0.0001000023
1.9000000000000001,0.00010000240000000001
1.8900000000000001,0.00010000240000000001
1.8800000000000001,0.0001000023
1.87,0.0001000023
1.86,0.00010000240000000001
1.85,0.00010000240000000001
1.84,0.0001000023
1.83,0.0001000023
1.82,0.00010000240000000001
1.81,0.00010000240000000001
1.8,0.0001000023
1.79,0.0001000023
1.78,0.0001000023
1.77,0.00010000240000000001
1.76,0.0001000023
1.75,0.0001000023
1.74,0.0001000023
1.73,0.0001000023
1.72,0.00010000240000000001
1.71,0.00010000240000000001
1.7,0.00010000240000000001
1.69,0.0001000023
1.68,0.0001000023
1.67,0.0001000023
1.6600000000000001,0.0001000023
1.6500000000000001,0.0001000023
1.6400000000000001,0.0001000023
1.6300000000000001,0.00010000240000000001
1.62,0.00010000240000000001
1.61,0.0001000023
1.6,0.0001000023
1.59,0.0001000023
1.58,0.00010000220000000001
1.57,0.0001000023
1.56,0.0001000023
1.55,0.00010000240000000001
1.54,0.0001000023
1.53,0.00010000240000000001
1.52,0.0001000023
1.51,0.00010000220000000001
1.5,0.0001000023
1.49,0.0001000023
1.48,0.00010000240000000001
1.47,0.0001000023
1.46,0.0001000023
1.45,0.0001000023
1.44,0.0001000023
1.43,0.0001000023
1.42,0.00010000220000000001
1.41,0.0001000023
1.4000000000000001,0.00010000220000000001
1.3900000000000001,0.0001000023
1.3800000000000001,0.00010000240000000001
1.37,0.0001000023
1.36,0.0001000023
1.35,0.0001000023
1.34,0.0001000023
1.33,0.00010000240000000001
1.32,0.0001000023
1.31,0.0001000023
1.3,0.0001000023
1.29,0.0001000023
1.28,0.0001000023
1.27,0.0001000023
1.26,0.0001000023
1.25,0.0001000025
1.24,0.00010000240000000001
1.23,0.0001000023
1.22,0.0001000023
1.21,0.00010000220000000001
1.2,0.0001000023
1.19,0.0001000023
1.18,0.0001000023
1.17,0.00010000240000000001
1.16,0.0001000023
1.1500000000000001,0.0001000023
1.1400000000000001,0.00010000220000000001
1.1300000000000001,0.00010000220000000001
1.12,0.0001000023
1.11,0.00010000240000000001
1.1,0.0001000023
1.09,0.0001000023
1.08,0.0001000023
1.07,0.0001000023
1.06,0.00010000220000000001
1.05,0.0001000023
1.04,0.00010000240000000001
1.03,0.0001000023
1.02,0.00010000240000000001
1.01,0.0001000023
1.0,0.00010000220000000001
0.99,0.0001000023
0.98,0.0001000023
0.97,0.00010000220000000001
0.96,0.0001000023
0.9500000000000001,0.00010000240000000001
0.9400000000000001,0.0001000023
0.93,0.0001000023
0.92,0.0001000023
0.91,0.0001000023
0.9,0.0001000023
0.89,0.0001000023
0.88,0.0001000023
0.87,0.0001000023
0.86,0.0001000023
0.85,0.0001000023
0.84,0.00010000220000000001
0.8300000000000001,0.0001000023
0.8200000000000001,0.0001000023
0.81,0.0001000023
0.8,0.0001000023
0.79,0.0001000023
0.78,0.0001000023
0.77,0.0001000023
0.76,0.0001000023
0.75,0.00010000220000000001
0.74,0.0001000023
0.73,0.0001000023
0.72,0.0001000023
0.71,9.9555e-05
0.7000000000000001,9.20018e-05
0.6900000000000001,8.607350000000001e-05
0.68,7.950950000000001e-05
0.67,7.47642e-05
0.66,6.75788e-05
0.65,6.26059e-05
0.64,5.73945e-05
0.63,5.26052e-05
0.62,4.79721e-05
0.61,4.3529900000000005e-05
0.6,3.97973e-05
0.59,3.63924e-05
0.58,3.32566e-05
0.5700000000000001,3.05743e-05
0.56,2.80962e-05
0.55,2.6028200000000003e-05
0.54,2.39325e-05
0.53,2.23082e-05
0.52,2.06427e-05
0.51,1.92532e-05
0.5,1.78782e-05
0.49,1.67034e-05
0.48,1.56309e-05
0.47000000000000003,1.45188e-05
0.46,1.3677600000000001e-05
0.45,1.2759000000000001e-05
0.44,1.20631e-05
0.43,1.13373e-05
0.42,1.06015e-05
0.41000000000000003,9.880650000000002e-06
0.4,9.263830000000001e-06
0.39,8.875230000000001e-06
0.38,8.41411e-06
0.37,7.889940000000002e-06
0.36,7.487380000000001e-06
0.35000000000000003,7.02001e-06
0.34,6.630530000000001e-06
0.33,6.25034e-06
0.32,5.880790000000001e-06
0.31,5.5597400000000006e-06
0.3,5.240170000000001e-06
0.29,4.91232e-06
0.28,4.628210000000001e-06
0.27,4.34194e-06
0.26,4.0838100000000005e-06
0.25,3.8268e-06
0.24,3.5877100000000002e-06
0.23,3.3688300000000002e-06
0.22,3.1437400000000003e-06
0.21,2.94882e-06
0.2,2.74978e-06
0.19,2.55454e-06
0.18,2.3788100000000003e-06
0.17,2.21846e-06
0.16,2.04752e-06
0.15,1.8927600000000003e-06
0.14,1.7345700000000001e-06
0.13,1.5918300000000001e-06
0.12,1.4423400000000002e-06
0.11,1.31048e-06
0.1,1.1782000000000002e-06
0.09,1.0488600000000002e-06
0.08,9.2513e-07
0.07,8.06396e-07
0.06,6.81197e-07
0.05,5.62186e-07
0.04,4.49249e-07
0.03,3.32718e-07
0.02,2.22688e-07
0.01,1.09945e-07
0.0,4.84032e-10
-0.01,1.3255e-07
-0.02,2.6781999999999997e-07
-0.030000000000000002,4.0437999999999997e-07
-0.04,5.3333e-07
-0.05,6.68705e-07
-0.060000000000000005,8.1862e-07
-0.07,9.50438e-07
-0.08,1.106293e-06
-0.09000000000000001,1.2456200000000001e-06
-0.1,1.3969500000000002e-06
-0.11,1.5561600000000002e-06
-0.12000000000000001,1.7074400000000002e-06
-0.13,1.8778300000000002e-06
-0.14,2.05076e-06
-0.15,2.2319700000000004e-06
-0.16,2.4016700000000002e-06
-0.17,2.59422e-06
-0.18000000000000002,2.7872400000000004e-06
-0.19,2.9995200000000004e-06
-0.2,3.1788600000000003e-06
-0.21000000000000002,3.5158400000000005e-06
-0.22,3.6915600000000005e-06
-0.23,3.967440000000001e-06
-0.24000000000000002,4.21322e-06
-0.25,4.54943e-06
-0.26,4.791770000000001e-06
-0.27,5.12877e-06
-0.28,5.385710000000001e-06
-0.29000000000000004,5.709510000000001e-06
-0.3,6.044310000000001e-06
-0.31,6.619030000000001e-06
-0.32,7.162350000000001e-06
-0.33,7.591960000000001e-06
-0.34,8.036010000000001e-06
-0.35000000000000003,8.56484e-06
-0.36000000000000004,8.935040000000001e-06
-0.37,9.41425e-06
-0.38,1.0120900000000002e-05
-0.39,1.020755e-05
-0.4,1.10588e-05
-0.41000000000000003,1.18477e-05
-0.42000000000000004,1.28287e-05
-0.43,1.36949e-05
-0.44,1.4674e-05
-0.45,1.54065e-05
-0.46,1.64445e-05
-0.47000000000000003,1.75565e-05
-0.48000000000000004,1.86508e-05
-0.49000000000000005,1.9569000000000002e-05
-0.5,2.15198e-05
-0.51,2.32475e-05
-0.52,2.47094e-05
-0.53,2.72728e-05
-0.54,2.97051e-05
-0.55,3.0948700000000004e-05
-0.56,3.1412100000000004e-05
-0.5700000000000001,3.3249e-05
-0.5800000000000001,3.60459e-05
-0.5900000000000001,3.88992e-05
-0.6,4.11458e-05
-0.61,4.29418e-05
-0.62,4.6527200000000004e-05
-0.63,4.82535e-05
-0.64,4.80965e-05
-0.65,4.93575e-05
-0.66,4.98477e-05
-0.67,5.40662e-05
-0.68,6.08466e-05
-0.6900000000000001,6.207970000000001e-05
-0.7000000000000001,6.104440000000001e-05
-0.7100000000000001,6.38534e-05
-0.7200000000000001,6.630090000000001e-05
-0.73,6.611300000000001e-05
-0.74,6.64199e-05
-0.75,6.5855e-05
-0.76,5.9299500000000004e-05
-0.77,6.12559e-05
-0.78,6.343000000000001e-05
-0.79,6.37095e-05
-0.8,6.472530000000001e-05
-0.81,6.97946e-05
-0.8200000000000001,6.78462e-05
-0.8300000000000001,7.17572e-05
-0.8400000000000001,7.14628e-05
-0.8500000000000001,7.34207e-05
-0.86,6.83319e-05
-0.87,6.97725e-05
-0.88,7.42487e-05
-0.89,7.38028e-05
-0.9,7.29733e-05
-0.91,7.980260000000001e-05
-0.92,7.73349e-05
-0.93,7.70982e-05
-0.9400000000000001,7.93841e-05
-0.9500000000000001,8.07755e-05
-0.9600000000000001,7.34669e-05
-0.9700000000000001,8.49439e-05
-0.9800000000000001,8.13634e-05
-0.9900000000000001,8.61875e-05
-1.0,9.62313e-05
-1.01,8.2552e-05
-1.02,8.37267e-05
-1.03,8.46371e-05
-1.04,9.31316e-05
-1.05,9.0599e-05
-1.06,9.6674e-05
-1.07,9.069e-05
-1.08,8.475380000000001e-05
-1.09,0.0001016835
-1.1,0.00010050900000000001
-1.11,0.000106954
-1.12,0.00011454700000000001
-1.1300000000000001,0.000135152
-1.1400000000000001,0.00012417800000000002
-1.1500000000000001,0.000131784
-1.1600000000000001,0.000123463
-1.1700000000000002,0.00013566900000000002
-1.1800000000000002,0.000127816
-1.19,0.00014008300000000002
-1.2,0.000139399
-1.21,0.000141524
-1.22,0.000138224
-1.23,0.00013516800000000002
-1.24,0.00015683800000000002
-1.25,0.00016156000000000002
-1.26,0.00017094200000000002
-1.27,0.00016962200000000002
-1.28,0.00016788300000000002
-1.29,0.00017306100000000002
-1.3,0.000191127
-1.31,0.000166887
-1.32,0.000180017
-1.33,0.000176526
-1.34,0.00017772
-1.35,0.00017408200000000002
-1.36,0.000172504
-1.37,0.000200785
-1.3800000000000001,0.000199063
-1.3900000000000001,0.00017846700000000002
-1.4000000000000001,0.000183909
-1.3900000000000001,0.000159647
-1.3800000000000001,0.000149953
-1.37,0.00013604400000000001
-1.36,0.000117892
-1.35,0.00010306900000000001
-1.34,9.76395e-05
-1.33,8.99215e-05
-1.32,8.45586e-05
-1.31,7.83027e-05
-1.3,7.36426e-05
-1.29,6.88757e-05
-1.28,6.47292e-05
-1.27,6.0928700000000005e-05
-1.26,5.79662e-05
-1.25,5.49059e-05
-1.24,5.2182800000000005e-05
-1.23,4.91314e-05
-1.22,4.67024e-05
-1.21,4.42076e-05
-1.2,4.23142e-05
-1.19,4.03271e-05
-1.1800000000000002,3.83803e-05
-1.1700000000000002,3.6915e-05
-1.1600000000000001,3.50545e-05
-1.1500000000000001,3.34191e-05
-1.1400000000000001,3.20681e-05
-1.1300000000000001,3.0825200000000004e-05
-1.12,2.94395e-05
-1.11,2.83602e-05
-1.1,2.71918e-05
-1.09,2.6077e-05
-1.08,2.5139500000000002e-05
-1.07,2.41419e-05
-1.06,2.31381e-05
-1.05,2.23069e-05
-1.04,2.13448e-05
-1.03,2.05397e-05
-1.02,1.98062e-05
-1.01,1.92219e-05
-1.0,1.8391700000000002e-05
-0.9900000000000001,1.7719e-05
-0.9800000000000001,1.70155e-05
-0.9700000000000001,1.63652e-05
-0.9600000000000001,1.58175e-05
-0.9500000000000001,1.5235100000000001e-05
-0.9400000000000001,1.4742300000000001e-05
-0.93,1.4265500000000001e-05
-0.92,1.37552e-05
-0.91,1.3276700000000001e-05
-0.9,1.29248e-05
-0.89,1.24344e-05
-0.88,1.2006500000000001e-05
-0.87,1.15784e-05
-0.86,1.11823e-05
-0.8500000000000001,1.08426e-05
-0.8400000000000001,1.04854e-05
-0.8300000000000001,1.00987e-05
-0.8200000000000001,9.793930000000002e-06
-0.81,9.50593e-06
-0.8,9.1656e-06
-0.79,8.885930000000001e-06
-0.78,8.57559e-06
-0.77,8.30337e-06
-0.76,8.052860000000001e-06
-0.75,7.778420000000001e-06
-0.74,7.56035e-06
-0.73,7.30391e-06
-0.7200000000000001,7.076330000000001e-06
-0.7100000000000001,6.843710000000001e-06
-0.7000000000000001,6.58162e-06
-0.6900000000000001,6.403590000000001e-06
-0.68,6.155780000000001e-06
-0.67,5.9725800000000005e-06
-0.66,5.68296e-06
-0.65,5.505270000000001e-06
-0.64,5.30665e-06
-0.63,5.132770000000001e-06
-0.62,4.96045e-06
-0.61,4.84344e-06
-0.6,4.651920000000001e-06
-0.5900000000000001,4.5248400000000005e-06
-0.5800000000000001,4.3210100000000005e-06
-0.5700000000000001,4.17424e-06
-0.56,3.992640000000001e-06
-0.55,3.83164e-06
-0.54,3.6957700000000003e-06
-0.53,3.51822e-06
-0.52,3.3737000000000004e-06
-0.51,3.21807e-06
-0.5,3.0746200000000003e-06
-0.49000000000000005,2.97228e-06
-0.48000000000000004,2.8649200000000004e-06
-0.47000000000000003,2.7928700000000004e-06
-0.46,2.6713400000000004e-06
-0.45,2.52384e-06
-0.44,2.4147600000000003e-06
-0.43,2.3037900000000004e-06
-0.42000000000000004,2.19021e-06
-0.41000000000000003,2.09363e-06
-0.4,1.9816200000000003e-06
-0.39,1.8845200000000003e-06
-0.38,1.8060500000000003e-06
-0.37,1.7230300000000003e-06
-0.36000000000000004,1.63369e-06
-0.35000000000000003,1.71378e-06
-0.34,1.63363e-06
-0.33,1.5582000000000002e-06
-0.32,1.4796400000000002e-06
-0.31,1.3961600000000002e-06
-0.3,1.32969e-06
-0.29000000000000004,1.29947e-06
-0.28,1.23741e-06
-0.27,1.17241e-06
-0.26,1.1028500000000002e-06
-0.25,1.01856e-06
-0.24000000000000002,9.73272e-07
-0.23,9.1343e-07
-0.22,8.488349999999999e-07
-0.21000000000000002,7.927689999999999e-07
-0.2,7.329859999999999e-07
-0.19,6.754849999999999e-07
-0.18000000000000002,6.16693e-07
-0.17,5.75565e-07
-0.16,5.26859e-07
-0.15,4.82349e-07
-0.14,4.3535299999999997e-07
-0.13,3.86861e-07
-0.12000000000000001,3.4761e-07
-0.11,3.1060899999999997e-07
-0.1,2.7559299999999997e-07
-0.09000000000000001,2.41731e-07
-0.08,2.12866e-07
-0.07,1.82e-07
-0.060000000000000005,1.56257e-07
-0.05,1.26057e-07
-0.04,9.87718e-08
-0.030000000000000002,7.547889999999999e-08
-0.02,4.6773e-08
-0.01,2.4031599999999998e-08
0.0,1.5163500000000001e-10
