V1,I1
2.25,0.0001000023
2.24,0.0001000023
2.23,0.00010000240000000001
2.22,0.0001000023
2.21,0.0001000023
2.2,0.0001000023
2.19,0.0001000023
2.18,0.0001000023
2.17,0.0001000023
2.16,0.0001000023
2.15,0.0001000023
2.14,0.0001000023
2.13,0.00010000240000000001
2.12,0.00010000240000000001
2.11,0.0001000023
2.1,0.0001000023
2.09,0.0001000023
2.08,0.0001000023
2.07,0.0001000023
2.06,0.00010000240000000001
2.05,0.0001000023
2.04,0.00010000240000000001
2.0300000000000002,0.0001000023
2.02,0.0001000023
2.0100000000000002,0.0001000023
2.0,0.00010000240000000001
1.99,0.0001000023
1.98,0.0001000023
1.97,0.0001000023
1.96,0.00010000220000000001
1.95,0.0001000023
1.94,0.00010000240000000001
1.93,0.0001000023
1.92,0.0001000023
1.9100000000000001,0.00010000240000000001
1.9000000000000001,0.0001000023
1.8900000000000001,0.0001000023
1.8800000000000001,0.00010000220000000001
1.87,0.00010000240000000001
1.86,0.0001000023
1.85,0.00010000240000000001
1.84,0.0001000023
1.83,0.0001000023
1.82,0.00010000220000000001
1.81,0.0001000023
1.8,0.0001000023
1.79,0.00010000240000000001
1.78,0.00010000220000000001
1.77,0.00010000220000000001
1.76,0.0001000023
1.75,0.0001000023
1.74,0.0001000023
1.73,0.0001000023
1.72,0.0001000023
1.71,0.0001000023
1.7,0.0001000023
1.69,0.0001000023
1.68,0.00010000220000000001
1.67,0.00010000220000000001
1.6600000000000001,0.0001000023
1.6500000000000001,0.00010000240000000001
1.6400000000000001,0.0001000023
1.6300000000000001,0.00010000220000000001
1.62,0.0001000023
1.61,0.00010000220000000001
1.6,0.0001000023
1.59,0.0001000023
1.58,0.0001000023
1.57,0.00010000220000000001
1.56,0.0001000023
1.55,0.00010000220000000001
1.54,0.0001000023
1.53,0.00010000220000000001
1.52,0.0001000023
1.51,0.0001000023
1.5,0.00010000220000000001
1.49,0.0001000023
1.48,0.00010000220000000001
1.47,0.0001000023
1.46,0.0001000023
1.45,0.0001000023
1.44,0.0001000023
1.43,0.00010000220000000001
1.42,0.0001000023
1.41,0.0001000023
1.4000000000000001,0.0001000023
1.3900000000000001,0.0001000023
1.3800000000000001,0.0001000023
1.37,0.0001000023
1.36,0.0001000023
1.35,0.0001000023
1.34,0.0001000023
1.33,0.0001000023
1.32,0.0001000023
1.31,0.0001000023
1.3,0.00010000240000000001
1.29,0.00010000220000000001
1.28,0.0001000023
1.27,0.00010000220000000001
1.26,0.0001000023
1.25,0.0001000023
1.24,0.0001000023
1.23,0.00010000220000000001
1.22,0.0001000023
1.21,0.00010000220000000001
1.2,0.0001000023
1.19,0.0001000023
1.18,0.0001000023
1.17,0.00010000220000000001
1.16,0.0001000023
1.1500000000000001,0.0001000023
1.1400000000000001,0.0001000023
1.1300000000000001,0.00010000220000000001
1.12,0.00010000240000000001
1.11,0.00010000220000000001
1.1,0.0001000023
1.09,0.0001000023
1.08,0.0001000023
1.07,0.0001000023
1.06,0.0001000023
1.05,0.0001000023
1.04,0.0001000023
1.03,0.0001000023
1.02,0.0001000023
1.01,0.0001000023
1.0,0.0001000023
0.99,0.0001000023
0.98,0.00010000240000000001
0.97,0.0001000023
0.96,0.0001000023
0.9500000000000001,0.0001000023
0.9400000000000001,0.0001000023
0.93,0.0001000023
0.92,0.0001000023
0.91,0.0001000023
0.9,0.0001000023
0.89,0.0001000023
0.88,0.0001000023
0.87,0.00010000220000000001
0.86,0.00010000220000000001
0.85,0.0001000023
0.84,0.00010000240000000001
0.8300000000000001,0.0001000023
0.8200000000000001,0.0001000023
0.81,0.0001000023
0.8,0.00010000220000000001
0.79,0.0001000023
0.78,0.0001000023
0.77,0.0001000023
0.76,0.00010000220000000001
0.75,0.0001000023
0.74,0.0001000023
0.73,0.0001000023
0.72,0.00010000220000000001
0.71,0.0001000023
0.7000000000000001,0.00010000240000000001
0.6900000000000001,0.0001000023
0.68,0.0001000023
0.67,0.0001000023
0.66,0.0001000023
0.65,0.00010000220000000001
0.64,0.0001000025
0.63,0.00010000220000000001
0.62,0.0001000023
0.61,0.0001000023
0.6,0.00010000220000000001
0.59,0.0001000023
0.58,0.00010000220000000001
0.5700000000000001,0.00010000220000000001
0.56,0.00010000220000000001
0.55,0.0001000023
0.54,0.0001000023
0.53,0.0001000023
0.52,0.00010000240000000001
0.51,0.0001000023
0.5,0.0001000023
0.49,0.0001000023
0.48,0.0001000023
0.47000000000000003,0.0001000023
0.46,0.00010000220000000001
0.45,0.00010000220000000001
0.44,9.60626e-05
0.43,9.143580000000001e-05
0.42,8.76159e-05
0.41000000000000003,8.28633e-05
0.4,7.89335e-05
0.39,7.408250000000001e-05
0.38,7.0415e-05
0.37,6.66055e-05
0.36,6.285e-05
0.35000000000000003,5.9417700000000005e-05
0.34,5.61773e-05
0.33,5.29327e-05
0.32,4.9957400000000004e-05
0.31,4.7095e-05
0.3,4.4243500000000004e-05
0.29,4.14858e-05
0.28,3.90406e-05
0.27,3.66438e-05
0.26,3.43083e-05
0.25,3.21124e-05
0.24,2.9985200000000002e-05
0.23,2.7989000000000003e-05
0.22,2.59903e-05
0.21,2.43218e-05
0.2,2.25904e-05
0.19,2.0933400000000002e-05
0.18,1.9425300000000002e-05
0.17,1.79904e-05
0.16,1.65307e-05
0.15,1.51868e-05
0.14,1.3908700000000001e-05
0.13,1.2691000000000001e-05
0.12,1.15235e-05
0.11,1.03991e-05
0.1,9.35562e-06
0.09,8.298200000000001e-06
0.08,7.300140000000001e-06
0.07,6.309800000000001e-06
0.06,5.3872100000000006e-06
0.05,4.428160000000001e-06
0.04,3.5201500000000005e-06
0.03,2.62446e-06
0.02,1.7548000000000001e-06
0.01,8.69124e-07
0.0,1.51844e-09
-0.01,9.16916e-07
-0.02,1.8494900000000002e-06
-0.030000000000000002,2.7952000000000004e-06
-0.04,3.72903e-06
-0.05,4.6861200000000005e-06
-0.060000000000000005,5.7094200000000005e-06
-0.07,6.729240000000001e-06
-0.08,7.72782e-06
-0.09000000000000001,8.80119e-06
-0.1,9.924140000000002e-06
-0.11,1.1117660000000001e-05
-0.12000000000000001,1.2265300000000001e-05
-0.13,1.3572e-05
-0.14,1.47534e-05
-0.15,1.61092e-05
-0.16,1.74123e-05
-0.17,1.88343e-05
-0.18000000000000002,2.03275e-05
-0.19,2.19481e-05
-0.2,2.36029e-05
-0.21000000000000002,2.5343e-05
-0.22,2.72153e-05
-0.23,2.90712e-05
-0.24000000000000002,3.0787900000000004e-05
-0.25,3.25954e-05
-0.26,3.45141e-05
-0.27,3.66946e-05
-0.28,3.88467e-05
-0.29000000000000004,4.1196200000000004e-05
-0.3,4.35754e-05
-0.31,4.6610800000000004e-05
-0.32,4.9033200000000003e-05
-0.33,5.27223e-05
-0.34,5.52475e-05
-0.35000000000000003,5.8530000000000004e-05
-0.36000000000000004,6.16572e-05
-0.37,6.61135e-05
-0.38,6.94698e-05
-0.39,7.47539e-05
-0.4,7.60427e-05
-0.41000000000000003,8.2616e-05
-0.42000000000000004,8.67148e-05
-0.43,8.84292e-05
-0.44,9.04635e-05
-0.45,9.325800000000001e-05
-0.46,9.43667e-05
-0.47000000000000003,9.39341e-05
-0.48000000000000004,9.838820000000001e-05
-0.49000000000000005,9.78459e-05
-0.5,0.00010027360000000001
-0.51,0.0001010963
-0.52,0.00010121670000000001
-0.53,0.00010000740000000001
-0.54,0.0001014986
-0.55,0.0001038604
-0.56,0.00010409880000000001
-0.5700000000000001,9.709020000000001e-05
-0.5800000000000001,9.70179e-05
-0.5900000000000001,9.035030000000001e-05
-0.6,8.89253e-05
-0.61,9.59177e-05
-0.62,9.81297e-05
-0.63,9.73239e-05
-0.64,9.41567e-05
-0.65,9.660220000000001e-05
-0.66,9.96794e-05
-0.67,0.0001019981
-0.68,9.65916e-05
-0.6900000000000001,9.77796e-05
-0.7000000000000001,8.86626e-05
-0.7100000000000001,9.85135e-05
-0.7200000000000001,0.00010515600000000001
-0.73,9.701000000000001e-05
-0.74,9.792750000000001e-05
-0.75,9.8267e-05
-0.76,8.882620000000001e-05
-0.77,8.660220000000001e-05
-0.78,8.52219e-05
-0.79,8.6513e-05
-0.8,9.26011e-05
-0.81,9.81737e-05
-0.8200000000000001,9.700440000000001e-05
-0.8300000000000001,9.76453e-05
-0.8400000000000001,9.522980000000001e-05
-0.8500000000000001,9.38399e-05
-0.86,9.47547e-05
-0.87,9.00578e-05
-0.88,0.000102107
-0.89,8.8171e-05
-0.9,6.64758e-05
-0.91,6.9317e-05
-0.92,6.61628e-05
-0.93,7.2249e-05
-0.9400000000000001,7.04314e-05
-0.9500000000000001,7.01613e-05
-0.9600000000000001,7.25792e-05
-0.9700000000000001,7.03689e-05
-0.9800000000000001,7.239820000000001e-05
-0.9900000000000001,7.33279e-05
-1.0,7.130460000000001e-05
-1.01,7.310940000000001e-05
-1.02,8.9844e-05
-1.03,8.4799e-05
-1.04,8.9839e-05
-1.05,8.731400000000001e-05
-1.06,9.148090000000001e-05
-1.07,8.027400000000001e-05
-1.08,9.6119e-05
-1.09,0.000109667
-1.1,0.000103657
-1.11,0.000105038
-1.12,0.00011235000000000001
-1.1300000000000001,9.974200000000001e-05
-1.1400000000000001,8.9765e-05
-1.1500000000000001,0.00010070800000000001
-1.1600000000000001,0.000118487
-1.1700000000000002,0.000126379
-1.1800000000000002,0.000127481
-1.19,0.00013518000000000002
-1.2,0.000128135
-1.21,0.000134095
-1.22,0.00014909300000000002
-1.23,0.000140614
-1.24,0.00015369
-1.25,0.000163424
-1.26,0.0001688
-1.27,0.00018483
-1.28,0.00016193200000000002
-1.29,0.00017079400000000002
-1.3,0.000189158
-1.31,0.00021026
-1.32,0.000193992
-1.33,0.00020335100000000003
-1.34,0.00024488200000000003
-1.35,0.00022097900000000003
-1.36,0.000228377
-1.37,0.000206435
-1.3800000000000001,0.00024368800000000002
-1.3900000000000001,0.000247462
-1.4000000000000001,0.000213591
-1.3900000000000001,0.000224758
-1.3800000000000001,0.000215751
-1.37,0.000190136
-1.36,0.000172215
-1.35,0.00015987100000000001
-1.34,0.000140882
-1.33,0.000127203
-1.32,0.00011700600000000001
-1.31,0.000111218
-1.3,0.00010266500000000001
-1.29,9.54492e-05
-1.28,9.021820000000001e-05
-1.27,8.4489e-05
-1.26,7.9503e-05
-1.25,7.51326e-05
-1.24,7.082820000000001e-05
-1.23,6.75354e-05
-1.22,6.32986e-05
-1.21,6.04439e-05
-1.2,5.7217200000000005e-05
-1.19,5.4506900000000005e-05
-1.1800000000000002,5.19811e-05
-1.1700000000000002,4.9685e-05
-1.1600000000000001,4.76287e-05
-1.1500000000000001,4.54973e-05
-1.1400000000000001,4.35087e-05
-1.1300000000000001,4.20532e-05
-1.12,4.02441e-05
-1.11,3.84114e-05
-1.1,3.6851200000000004e-05
-1.09,3.53573e-05
-1.08,3.42744e-05
-1.07,3.29118e-05
-1.06,3.15711e-05
-1.05,3.04943e-05
-1.04,2.9168000000000003e-05
-1.03,2.82257e-05
-1.02,2.73018e-05
-1.01,2.61218e-05
-1.0,2.51096e-05
-0.9900000000000001,2.4484500000000002e-05
-0.9800000000000001,2.3376600000000002e-05
-0.9700000000000001,2.29216e-05
-0.9600000000000001,2.1715500000000002e-05
-0.9500000000000001,2.10783e-05
-0.9400000000000001,2.03749e-05
-0.93,1.9789900000000002e-05
-0.92,1.90635e-05
-0.91,1.84842e-05
-0.9,1.77761e-05
-0.89,1.719e-05
-0.88,1.65656e-05
-0.87,1.59049e-05
-0.86,1.53472e-05
-0.8500000000000001,1.4878e-05
-0.8400000000000001,1.44153e-05
-0.8300000000000001,1.39996e-05
-0.8200000000000001,1.3439800000000001e-05
-0.81,1.29683e-05
-0.8,1.2455400000000001e-05
-0.79,1.20786e-05
-0.78,1.1689000000000001e-05
-0.77,1.12945e-05
-0.76,1.08996e-05
-0.75,1.05104e-05
-0.74,1.00865e-05
-0.73,9.768840000000001e-06
-0.7200000000000001,9.45266e-06
-0.7100000000000001,9.114540000000002e-06
-0.7000000000000001,8.840520000000001e-06
-0.6900000000000001,8.490210000000001e-06
-0.68,8.205670000000001e-06
-0.67,7.976950000000002e-06
-0.66,7.65575e-06
-0.65,7.281030000000001e-06
-0.64,7.053190000000001e-06
-0.63,6.78453e-06
-0.62,6.508180000000001e-06
-0.61,6.278180000000001e-06
-0.6,6.03709e-06
-0.5900000000000001,5.781370000000001e-06
-0.5800000000000001,5.551740000000001e-06
-0.5700000000000001,5.33634e-06
-0.56,5.142650000000001e-06
-0.55,4.89037e-06
-0.54,4.732690000000001e-06
-0.53,4.575420000000001e-06
-0.52,4.380840000000001e-06
-0.51,4.19317e-06
-0.5,4.025610000000001e-06
-0.49000000000000005,3.8424700000000005e-06
-0.48000000000000004,3.6772600000000005e-06
-0.47000000000000003,3.5021600000000003e-06
-0.46,3.3330100000000004e-06
-0.45,3.20236e-06
-0.44,3.01645e-06
-0.43,2.8969100000000004e-06
-0.42000000000000004,2.7696500000000002e-06
-0.41000000000000003,2.63934e-06
-0.4,2.48863e-06
-0.39,2.3375100000000003e-06
-0.38,2.2460500000000003e-06
-0.37,2.12014e-06
-0.36000000000000004,1.94921e-06
-0.35000000000000003,1.8722500000000002e-06
-0.34,1.7573500000000002e-06
-0.33,1.69823e-06
-0.32,1.5859700000000002e-06
-0.31,1.46657e-06
-0.3,1.39851e-06
-0.29000000000000004,1.30119e-06
-0.28,1.26389e-06
-0.27,1.19297e-06
-0.26,1.1119800000000002e-06
-0.25,1.0502100000000002e-06
-0.24000000000000002,9.69577e-07
-0.23,8.77675e-07
-0.22,8.03649e-07
-0.21000000000000002,7.34598e-07
-0.2,6.78866e-07
-0.19,6.27786e-07
-0.18000000000000002,5.70711e-07
-0.17,5.20363e-07
-0.16,4.72882e-07
-0.15,4.27318e-07
-0.14,3.84102e-07
-0.13,3.4928799999999997e-07
-0.12000000000000001,3.14258e-07
-0.11,2.81374e-07
-0.1,2.49749e-07
-0.09000000000000001,2.18994e-07
-0.08,1.89988e-07
-0.07,1.57646e-07
-0.060000000000000005,1.33074e-07
-0.05,1.08044e-07
-0.04,8.58697e-08
-0.030000000000000002,6.33586e-08
-0.02,4.2087799999999995e-08
-0.01,2.09043e-08
0.0,6.3252e-11
