
SetupTitle, Forming
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V21, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=0 V, Step=0 V, No. of Steps=NaN, Compliance=100 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V22, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, dual I/V Sweep
Dimension1, 1101, 1101
Dimension2, 1, 1
DataName, V1, I1
DataValue, 0, -1.5600000000000002E-13
DataValue, 0.01, -1.0500000000000001E-13
DataValue, 0.02, -2.6E-13
DataValue, 0.03, -1.36E-13
DataValue, 0.04, -8E-15
DataValue, 0.05, -4.0000000000000006E-14
DataValue, 0.06, -1.65E-13
DataValue, 0.07, -2.5400000000000003E-13
DataValue, 0.08, -1.4E-14
DataValue, 0.09, -2.7E-13
DataValue, 0.1, 8.7000000000000008E-14
DataValue, 0.11, 6.7E-14
DataValue, 0.12, 6.2E-14
DataValue, 0.13, -3.1100000000000004E-13
DataValue, 0.14, 1.3000000000000001E-14
DataValue, 0.15, 4.8000000000000004E-14
DataValue, 0.16, 3.1E-14
DataValue, 0.17, 5.1000000000000004E-14
DataValue, 0.18, -1.8400000000000002E-13
DataValue, 0.19, 2.2600000000000002E-13
DataValue, 0.2, 1.5000000000000002E-14
DataValue, 0.21, -2.2700000000000002E-13
DataValue, 0.22, 8.5E-14
DataValue, 0.23, -1.9500000000000003E-13
DataValue, 0.24, -1.6E-14
DataValue, 0.25, -1.64E-13
DataValue, 0.26, -6.6000000000000009E-14
DataValue, 0.27, 2.2E-14
DataValue, 0.28, -9.8000000000000012E-14
DataValue, 0.29, -2.1000000000000002E-14
DataValue, 0.3, -1.3900000000000001E-13
DataValue, 0.31, 4.6000000000000006E-14
DataValue, 0.32, -5.5000000000000005E-14
DataValue, 0.33, 2.9E-14
DataValue, 0.34, -1.1E-14
DataValue, 0.35000000000000003, 1.1000000000000001E-13
DataValue, 0.36, -9.7E-14
DataValue, 0.37, 1.4E-14
DataValue, 0.38, 5.5000000000000005E-14
DataValue, 0.39, -4.8000000000000004E-14
DataValue, 0.4, -2.9E-14
DataValue, 0.41000000000000003, 1.23E-13
DataValue, 0.42, 1.12E-13
DataValue, 0.43, 4.3000000000000006E-14
DataValue, 0.44, 2.4000000000000002E-14
DataValue, 0.45, -2.94E-13
DataValue, 0.46, -1.71E-13
DataValue, 0.47000000000000003, 7E-15
DataValue, 0.48, -2.1000000000000002E-14
DataValue, 0.49, -3.6000000000000004E-14
DataValue, 0.5, -3.0000000000000002E-15
DataValue, 0.51, -1.1E-14
DataValue, 0.52, 2.6000000000000003E-14
DataValue, 0.53, 2.7000000000000002E-14
DataValue, 0.54, 1.6700000000000002E-13
DataValue, 0.55, -2.2E-14
DataValue, 0.56, -8.6000000000000012E-14
DataValue, 0.57000000000000006, -5.5000000000000005E-14
DataValue, 0.58, -6.1E-14
DataValue, 0.59, -9.0000000000000008E-14
DataValue, 0.6, 1.16E-13
DataValue, 0.61, -1.59E-13
DataValue, 0.62, -1.8000000000000002E-14
DataValue, 0.63, -7E-15
DataValue, 0.64, 1.3100000000000002E-13
DataValue, 0.65, 1.36E-13
DataValue, 0.66, 8.9000000000000012E-14
DataValue, 0.67, 1.2000000000000001E-14
DataValue, 0.68, 1.1300000000000001E-13
DataValue, 0.69000000000000006, -6.0000000000000009E-14
DataValue, 0.70000000000000007, 1.23E-13
DataValue, 0.71, 1.58E-13
DataValue, 0.72, 1.2100000000000002E-13
DataValue, 0.73, 6.6000000000000009E-14
DataValue, 0.74, 6.1E-14
DataValue, 0.75, 7.3E-14
DataValue, 0.76, -2.9E-14
DataValue, 0.77, 4.0000000000000006E-14
DataValue, 0.78, 1.18E-13
DataValue, 0.79, -8.8E-14
DataValue, 0.8, -1.8000000000000002E-14
DataValue, 0.81, -3.4E-14
DataValue, 0.82000000000000006, 1.89E-13
DataValue, 0.83000000000000007, 3.3000000000000005E-14
DataValue, 0.84, 2.0000000000000003E-14
DataValue, 0.85, 8.2E-14
DataValue, 0.86, 1.3000000000000001E-14
DataValue, 0.87, 1.9200000000000002E-13
DataValue, 0.88, 1.5600000000000002E-13
DataValue, 0.89, 1.6100000000000002E-13
DataValue, 0.9, 4.2000000000000004E-14
DataValue, 0.91, 2.35E-13
DataValue, 0.92, 1.17E-13
DataValue, 0.93, 1.18E-13
DataValue, 0.94000000000000006, 1.5600000000000002E-13
DataValue, 0.95000000000000007, 7.3E-14
DataValue, 0.96, 2.9E-14
DataValue, 0.97, 1.1500000000000002E-13
DataValue, 0.98, 1.12E-13
DataValue, 0.99, 2.06E-13
DataValue, 1, 1.54E-13
DataValue, 1.01, 9.8000000000000012E-14
DataValue, 1.02, 2.11E-13
DataValue, 1.03, 1.7E-13
DataValue, 1.04, 3.4900000000000003E-13
DataValue, 1.05, 2.9700000000000005E-13
DataValue, 1.06, 2.1600000000000001E-13
DataValue, 1.07, 9.3000000000000008E-14
DataValue, 1.08, 1.54E-13
DataValue, 1.09, 1.3700000000000002E-13
DataValue, 1.1, 3.2400000000000003E-13
DataValue, 1.11, 1.75E-13
DataValue, 1.12, 2.06E-13
DataValue, 1.1300000000000001, 2.8800000000000004E-13
DataValue, 1.1400000000000001, 3.0100000000000003E-13
DataValue, 1.1500000000000001, 2.7500000000000004E-13
DataValue, 1.16, 3.1100000000000004E-13
DataValue, 1.17, 2.6E-13
DataValue, 1.18, 3.03E-13
DataValue, 1.19, 2.9000000000000003E-13
DataValue, 1.2, 3.5E-13
DataValue, 1.21, 4.2500000000000006E-13
DataValue, 1.22, 3.7000000000000004E-13
DataValue, 1.23, 2.7700000000000003E-13
DataValue, 1.24, 3.3400000000000004E-13
DataValue, 1.25, 3.7300000000000003E-13
DataValue, 1.26, 4.4100000000000004E-13
DataValue, 1.27, 4E-13
DataValue, 1.28, 4.4900000000000006E-13
DataValue, 1.29, 2.83E-13
DataValue, 1.3, 3.1200000000000003E-13
DataValue, 1.31, 4.0700000000000003E-13
DataValue, 1.32, 4.8400000000000006E-13
DataValue, 1.33, 3.8100000000000004E-13
DataValue, 1.34, 3.5900000000000004E-13
DataValue, 1.35, 5.5200000000000007E-13
DataValue, 1.36, 6.29E-13
DataValue, 1.37, 5.58E-13
DataValue, 1.3800000000000001, 5.7900000000000006E-13
DataValue, 1.3900000000000001, 4.97E-13
DataValue, 1.4000000000000001, 4.0700000000000003E-13
DataValue, 1.41, 7.48E-13
DataValue, 1.42, 5.88E-13
DataValue, 1.43, 6.9800000000000006E-13
DataValue, 1.44, 4.8400000000000006E-13
DataValue, 1.45, 6.4700000000000007E-13
DataValue, 1.46, 5.17E-13
DataValue, 1.47, 7.53E-13
DataValue, 1.48, 7.31E-13
DataValue, 1.49, 7.9200000000000006E-13
DataValue, 1.5, 7.3900000000000008E-13
DataValue, 1.51, 8.2700000000000011E-13
DataValue, 1.52, 7.9100000000000006E-13
DataValue, 1.53, 9.0300000000000009E-13
DataValue, 1.54, 8.760000000000001E-13
DataValue, 1.55, 8.6200000000000006E-13
DataValue, 1.56, 9.63E-13
DataValue, 1.57, 1.143E-12
DataValue, 1.58, 9.72E-13
DataValue, 1.59, 1.065E-12
DataValue, 1.6, 1.003E-12
DataValue, 1.61, 9.9300000000000011E-13
DataValue, 1.62, 1.028E-12
DataValue, 1.6300000000000001, 1.088E-12
DataValue, 1.6400000000000001, 1.17E-12
DataValue, 1.6500000000000001, 1.1710000000000002E-12
DataValue, 1.6600000000000001, 1.287E-12
DataValue, 1.67, 1.2080000000000001E-12
DataValue, 1.68, 1.3820000000000002E-12
DataValue, 1.69, 1.333E-12
DataValue, 1.7, 1.404E-12
DataValue, 1.71, 1.4860000000000001E-12
DataValue, 1.72, 1.5160000000000002E-12
DataValue, 1.73, 1.548E-12
DataValue, 1.74, 1.642E-12
DataValue, 1.75, 1.732E-12
DataValue, 1.76, 1.8820000000000003E-12
DataValue, 1.77, 1.7730000000000002E-12
DataValue, 1.78, 1.7640000000000002E-12
DataValue, 1.79, 1.8530000000000003E-12
DataValue, 1.8, 1.9200000000000003E-12
DataValue, 1.81, 2.051E-12
DataValue, 1.82, 2.026E-12
DataValue, 1.83, 2.006E-12
DataValue, 1.84, 2.094E-12
DataValue, 1.85, 2.143E-12
DataValue, 1.86, 2.2750000000000003E-12
DataValue, 1.87, 2.3790000000000003E-12
DataValue, 1.8800000000000001, 2.4840000000000003E-12
DataValue, 1.8900000000000001, 2.473E-12
DataValue, 1.9000000000000001, 2.452E-12
DataValue, 1.9100000000000001, 2.7340000000000003E-12
DataValue, 1.92, 2.7300000000000003E-12
DataValue, 1.93, 2.824E-12
DataValue, 1.94, 2.9230000000000004E-12
DataValue, 1.95, 2.941E-12
DataValue, 1.96, 2.988E-12
DataValue, 1.97, 3.0970000000000002E-12
DataValue, 1.98, 3.2140000000000002E-12
DataValue, 1.99, 3.2910000000000004E-12
DataValue, 2, 3.3060000000000003E-12
DataValue, 2.0100000000000002, 3.242E-12
DataValue, 2.02, 3.451E-12
DataValue, 2.0300000000000002, 3.5580000000000004E-12
DataValue, 2.04, 3.81E-12
DataValue, 2.05, 3.673E-12
DataValue, 2.06, 3.871E-12
DataValue, 2.07, 3.989E-12
DataValue, 2.08, 4.0450000000000006E-12
DataValue, 2.09, 4.304E-12
DataValue, 2.1, 4.2980000000000005E-12
DataValue, 2.11, 4.496E-12
DataValue, 2.12, 4.4610000000000005E-12
DataValue, 2.13, 4.525E-12
DataValue, 2.14, 4.748E-12
DataValue, 2.15, 4.798E-12
DataValue, 2.16, 4.982E-12
DataValue, 2.17, 4.901E-12
DataValue, 2.18, 5.2020000000000007E-12
DataValue, 2.19, 5.466E-12
DataValue, 2.2, 5.4040000000000008E-12
DataValue, 2.21, 5.6570000000000006E-12
DataValue, 2.22, 5.7100000000000005E-12
DataValue, 2.23, 5.963E-12
DataValue, 2.24, 6.103E-12
DataValue, 2.25, 6.339E-12
DataValue, 2.2600000000000002, 6.455E-12
DataValue, 2.27, 6.5060000000000008E-12
DataValue, 2.2800000000000002, 6.6770000000000007E-12
DataValue, 2.29, 6.9130000000000009E-12
DataValue, 2.3000000000000003, 6.894E-12
DataValue, 2.31, 7.1480000000000006E-12
DataValue, 2.32, 7.2740000000000007E-12
DataValue, 2.33, 7.457000000000001E-12
DataValue, 2.34, 7.75E-12
DataValue, 2.35, 7.971E-12
DataValue, 2.36, 8.213E-12
DataValue, 2.37, 8.4870000000000013E-12
DataValue, 2.38, 8.693000000000001E-12
DataValue, 2.39, 8.815E-12
DataValue, 2.4, 9.04E-12
DataValue, 2.41, 9.2870000000000011E-12
DataValue, 2.42, 9.5910000000000014E-12
DataValue, 2.43, 9.76E-12
DataValue, 2.44, 9.876E-12
DataValue, 2.45, 1.0120000000000001E-11
DataValue, 2.46, 1.0273E-11
DataValue, 2.47, 1.0907000000000001E-11
DataValue, 2.48, 1.1044E-11
DataValue, 2.49, 1.1169000000000001E-11
DataValue, 2.5, 1.1518000000000002E-11
DataValue, 2.5100000000000002, 1.1743000000000001E-11
DataValue, 2.52, 1.2025E-11
DataValue, 2.5300000000000002, 1.2388000000000001E-11
DataValue, 2.54, 1.2758E-11
DataValue, 2.5500000000000003, 1.2924000000000001E-11
DataValue, 2.56, 1.3377000000000002E-11
DataValue, 2.57, 1.3649E-11
DataValue, 2.58, 1.3784000000000002E-11
DataValue, 2.59, 1.4481000000000002E-11
DataValue, 2.6, 1.4629E-11
DataValue, 2.61, 1.491E-11
DataValue, 2.62, 1.5453000000000002E-11
DataValue, 2.63, 1.6427000000000002E-11
DataValue, 2.64, 1.6816E-11
DataValue, 2.65, 1.7380000000000002E-11
DataValue, 2.66, 1.763E-11
DataValue, 2.67, 1.7798E-11
DataValue, 2.68, 1.8091E-11
DataValue, 2.69, 1.8697E-11
DataValue, 2.7, 1.9109E-11
DataValue, 2.71, 1.9667000000000002E-11
DataValue, 2.72, 1.9906E-11
DataValue, 2.73, 2.0463000000000003E-11
DataValue, 2.74, 2.1296E-11
DataValue, 2.75, 2.2008000000000002E-11
DataValue, 2.7600000000000002, 2.2371E-11
DataValue, 2.77, 2.2817000000000002E-11
DataValue, 2.7800000000000002, 2.2908E-11
DataValue, 2.79, 2.4128E-11
DataValue, 2.8000000000000003, 2.3587000000000003E-11
DataValue, 2.81, 2.5721E-11
DataValue, 2.82, 2.5166000000000003E-11
DataValue, 2.83, 3.1012E-11
DataValue, 2.84, 3.1362E-11
DataValue, 2.85, 3.2526E-11
DataValue, 2.86, 3.4583000000000005E-11
DataValue, 2.87, 3.5597000000000005E-11
DataValue, 2.88, 5.2237000000000005E-11
DataValue, 2.89, 3.7205E-11
DataValue, 2.9, 3.5218000000000004E-11
DataValue, 2.91, 3.4730000000000006E-11
DataValue, 2.92, 3.5595E-11
DataValue, 2.93, 3.8688E-11
DataValue, 2.94, 4.4261000000000006E-11
DataValue, 2.95, 3.8588E-11
DataValue, 2.96, 3.7749000000000003E-11
DataValue, 2.97, 4.0346000000000006E-11
DataValue, 2.98, 4.1882000000000006E-11
DataValue, 2.99, 4.0339000000000004E-11
DataValue, 3, 4.2247E-11
DataValue, 3.0100000000000002, 4.1884000000000004E-11
DataValue, 3.02, 4.2527E-11
DataValue, 3.0300000000000002, 4.6105000000000005E-11
DataValue, 3.04, 5.6911E-11
DataValue, 3.0500000000000003, 6.1555E-11
DataValue, 3.06, 5.2979000000000005E-11
DataValue, 3.0700000000000003, 5.219E-11
DataValue, 3.08, 5.2610000000000006E-11
DataValue, 3.09, 5.5505000000000006E-11
DataValue, 3.1, 5.2454000000000006E-11
DataValue, 3.11, 5.3846000000000005E-11
DataValue, 3.12, 6.6921000000000009E-11
DataValue, 3.13, 6.6809E-11
DataValue, 3.14, 7.7314000000000011E-11
DataValue, 3.15, 1.38089E-10
DataValue, 3.16, 1.1270500000000001E-10
DataValue, 3.17, 8.2827E-11
DataValue, 3.18, 1.2914E-10
DataValue, 3.19, 1.16893E-10
DataValue, 3.2, 9.6365000000000008E-11
DataValue, 3.21, 9.9087E-11
DataValue, 3.22, 2.5445500000000003E-10
DataValue, 3.23, 2.15582E-10
DataValue, 3.24, 1.9641300000000002E-10
DataValue, 3.25, 7.16074E-10
DataValue, 3.2600000000000002, 4.7525900000000006E-10
DataValue, 3.27, 4.0947600000000003E-10
DataValue, 3.2800000000000002, 4.861E-10
DataValue, 3.29, 4.56913E-08
DataValue, 3.3000000000000003, 3.2322699999999995E-08
DataValue, 3.31, 2.92715E-08
DataValue, 3.3200000000000003, 4.8816499999999992E-08
DataValue, 3.33, 1.9518699999999998E-08
DataValue, 3.34, 3.02619E-08
DataValue, 3.35, 2.9557299999999998E-08
DataValue, 3.36, 3.88546E-08
DataValue, 3.37, 3.66607E-08
DataValue, 3.38, 4.03162E-08
DataValue, 3.39, 5.3866399999999996E-08
DataValue, 3.4, 7.0217099999999992E-08
DataValue, 3.41, 6.24589E-08
DataValue, 3.42, 5.9237399999999992E-08
DataValue, 3.43, 4.9226499999999994E-08
DataValue, 3.44, 5.1140499999999994E-08
DataValue, 3.45, 4.9541399999999995E-08
DataValue, 3.46, 5.3630099999999997E-08
DataValue, 3.47, 4.7880499999999997E-08
DataValue, 3.48, 3.19362E-08
DataValue, 3.49, 3.97628E-08
DataValue, 3.5, 5.0807299999999996E-08
DataValue, 3.5100000000000002, 6.762239999999999E-08
DataValue, 3.52, 5.0758899999999993E-08
DataValue, 3.5300000000000002, 5.5199899999999993E-08
DataValue, 3.54, 7.88285E-08
DataValue, 3.5500000000000003, 7.12121E-08
DataValue, 3.56, 7.9680799999999986E-08
DataValue, 3.5700000000000003, 7.047E-08
DataValue, 3.58, 4.6350699999999993E-08
